   <Script started on Sat Jul 18 21:02:40 2015
Trying 192.168.1.78...
Connected to 192.168.1.78.
Escape character is '^]'.
ý^M
..//llss^M

001	20150712_125821.pfl	000	[000 001]
002	20150712_154748.pfl	009	[002 509]
003	20150712_194236.pfl	036	[510 260]
004	20150713_185022.pfl	046	[261 663]
005	20150714_131818.pfl	046	[664 146]
root > ..//momorree  55^M

20150714_131818.pfl Flash Memory Pages  5664 : 6146
14-07-2015 13:18:18  Starting Data Acquisition Systems ...
14-07-2015 13:18:18  Probe Configuration... |70|72|76|80|84|134|137|141|145|149|198|202|206|210|214|2|
14-07-2015 13:18:18  Thermistor Controller Serial 0x97F4
14-07-2015 13:18:18  Temperature Control Active 1 ...
14-07-2015 13:18:18  Heater Intervals ON 5  OFF 0 
14-07-2015 13:18:18  Sensor Temperature 23.8 C
14-07-2015 13:18:18  Battery Voltage 12.2V
<|14-07-2015|16:30:17|97F4|03697|23.6| 4.35| 3.22| 2.72| 2.26| 1.86| 6.26| 5.94| 5.18| 4.62| 3.90| 9.03| 8.40| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|1|-1.0|>
<|14-07-2015|16:30:20|97F4|03698|23.6| 4.35| 3.22| 2.72| 2.26| 1.86| 6.26| 5.94| 5.18| 4.62| 3.90| 9.04| 8.40| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|2|-1.0|>
<|14-07-2015|16:30:23|97F4|03699|23.6| 4.35| 3.22| 2.72| 2.26| 1.86| 6.26| 5.94| 5.18| 4.62| 3.90| 9.04| 8.40| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|3|-1.0|>
<|14-07-2015|16:30:27|97F4|03700|23.6| 4.35| 3.22| 2.72| 2.26| 1.86| 6.26| 5.94| 5.17| 4.65| 3.89| 9.03| 8.40| 6.06| 0.00|-0.85| 0.00| 2.52| 4.91| 2.39|04|01|12.0|4|-1.0|>
<|14-07-2015|16:30:30|97F4|03701|23.6| 4.35| 3.22| 2.72| 2.26| 1.86| 6.26| 5.94| 5.18| 4.65| 3.89| 9.03| 8.39| 6.05| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|00|01|12.1|0|-1.0|>
<|14-07-2015|16:30:33|97F4|03702|23.6| 4.35| 3.23| 2.72| 2.26| 1.86| 6.27| 5.94| 5.18| 4.62| 3.93| 9.04| 8.40| 6.07| 0.00|-0.86| 0.00| 2.52| 4.92| 2.40|04|01|12.0|0|-1.0|>
<|14-07-2015|16:30:36|97F4|03703|23.6| 4.35| 3.22| 2.72| 2.26| 1.86| 6.26| 5.94| 5.18| 4.62| 3.90| 9.04| 8.40| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|1|-1.0|>
<|14-07-2015|16:30:39|97F4|03704|23.6| 4.36| 3.22| 2.72| 2.26| 1.86| 6.27| 5.94| 5.18| 4.62| 3.90| 9.05| 8.40| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|2|-1.0|>
<|14-07-2015|16:30:42|97F4|03705|23.6| 4.36| 3.22| 2.72| 2.26| 1.86| 6.27| 5.94| 5.17| 4.62| 3.90| 9.05| 8.40| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|3|-1.0|>
<|14-07-2015|16:30:45|97F4|03706|23.6| 4.36| 3.22| 2.72| 2.26| 1.86| 6.27| 5.94| 5.18| 4.62| 3.90| 9.05| 8.40| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|4|-1.0|>
<|14-07-2015|16:30:48|97F4|03707|23.6| 4.36| 3.23| 2.72| 2.26| 1.86| 6.27| 5.94| 5.18| 4.62| 3.90| 9.05| 8.40| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|00|01|12.1|0|-1.0|>
<|14-07-2015|16:30:51|97F4|03708|23.6| 4.36| 3.23| 2.72| 2.26| 1.86| 6.27| 5.94| 5.18| 4.62| 3.90| 9.05| 8.41| 6.07| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|0|-1.0|>
<|14-07-2015|16:30:55|97F4|03709|23.6| 4.36| 3.23| 2.72| 2.26| 1.86| 6.27| 5.94| 5.18| 4.61| 3.89| 9.04| 8.40| 6.06| 0.00|-0.85| 0.00| 2.52| 4.91| 2.38|04|01|12.0|1|-1.0|>
<|14-07-2015|16:30:58|97F4|03710|23.6| 4.36| 3.23| 2.72| 2.26| 1.86| 6.27| 5.94| 5.18| 4.61| 3.89| 9.03| 8.39| 6.05| 0.00|-0.86| 0.00| 2.52| 4.90| 2.38|04|01|12.0|2|-1.0|>
<|14-07-2015|16:31:01|97F4|03711|23.6| 4.36| 3.23| 2.72| 2.26| 1.86| 6.27| 5.94| 5.18| 4.62| 3.90| 9.04| 8.40| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|3|-1.0|>
<|14-07-2015|16:31:04|97F4|03712|23.6| 4.36| 3.23| 2.72| 2.26| 1.86| 6.27| 5.94| 5.18| 4.62| 3.90| 9.04| 8.40| 6.07| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|4|-1.0|>
<|14-07-2015|16:31:07|97F4|03713|23.7| 4.36| 3.23| 2.72| 2.26| 1.86| 6.27| 5.94| 5.18| 4.62| 3.90| 9.04| 8.40| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|00|01|12.1|0|-1.0|>
<|14-07-2015|16:31:10|97F4|03714|23.7| 4.36| 3.23| 2.72| 2.26| 1.86| 6.27| 5.94| 5.18| 4.58| 3.90| 9.04| 8.41| 6.07| 0.00|-0.86| 0.00| 2.52| 4.90| 2.38|04|01|12.0|0|-1.0|>
<|14-07-2015|16:31:13|97F4|03715|23.8| 4.36| 3.23| 2.72| 2.26| 1.86| 6.27| 5.94| 5.18| 4.62| 3.90| 9.04| 8.40| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|1|-1.0|>
<|14-07-2015|16:31:16|97F4|03716|23.7| 4.36| 3.23| 2.72| 2.26| 1.86| 6.27| 5.94| 5.18| 4.62| 3.90| 9.04| 8.40| 6.07| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|2|-1.0|>
<|14-07-2015|16:31:19|97F4|03717|23.7| 4.36| 3.23| 2.72| 2.26| 1.86| 6.27| 5.94| 5.18| 4.62| 3.93| 9.04| 8.40| 6.07| 0.00|-0.86| 0.00| 2.52| 4.92| 2.40|04|01|12.0|3|-1.0|>
<|14-07-2015|16:31:23|97F4|03718|23.7| 4.36| 3.23| 2.72| 2.26| 1.86| 6.27| 5.94| 5.18| 4.61| 3.89| 9.03| 8.39| 6.05| 0.00|-0.86| 0.00| 2.52| 4.90| 2.38|04|01|12.0|4|-1.0|>
<|14-07-2015|16:31:26|97F4|03719|23.8| 4.37| 3.23| 2.72| 2.26| 1.86| 6.27| 5.94| 5.18| 4.62| 3.90| 9.05| 8.40| 6.07| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|00|01|12.1|0|-1.0|>
<|14-07-2015|16:31:29|97F4|03720|23.8| 4.37| 3.23| 2.72| 2.26| 1.86| 6.27| 5.94| 5.18| 4.62| 3.93| 9.05| 8.41| 6.07| 0.00|-0.86| 0.00| 2.52| 4.92| 2.40|04|01|12.0|0|-1.0|>
<|14-07-2015|16:31:32|97F4|03721|23.8| 4.37| 3.23| 2.72| 2.26| 1.86| 6.27| 5.94| 5.18| 4.62| 3.90| 9.06| 8.40| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|1|-1.0|>
<|14-07-2015|16:31:35|97F4|03722|23.8| 4.37| 3.23| 2.72| 2.26| 1.86| 6.27| 5.94| 5.18| 4.62| 3.90| 9.06| 8.40| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|2|-1.0|>
<|14-07-2015|16:31:38|97F4|03723|23.8| 4.37| 3.23| 2.72| 2.26| 1.86| 6.27| 5.94| 5.18| 4.62| 3.90| 9.06| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|3|-1.0|>
<|14-07-2015|16:31:41|97F4|03724|23.7| 4.37| 3.23| 2.72| 2.26| 1.86| 6.28| 5.94| 5.18| 4.62| 3.86| 9.07| 8.40| 6.07| 0.00|-0.86| 0.00| 2.52| 4.90| 2.38|04|01|12.0|4|-1.0|>
<|14-07-2015|16:31:44|97F4|03725|23.6| 4.37| 3.23| 2.72| 2.26| 1.86| 6.28| 5.94| 5.18| 4.62| 3.93| 9.07| 8.40| 6.07| 0.00|-0.86| 0.00| 2.52| 4.92| 2.40|00|01|12.1|0|-1.0|>
<|14-07-2015|16:31:47|97F4|03726|23.7| 4.37| 3.23| 2.72| 2.26| 1.86| 6.28| 5.94| 5.18| 4.62| 3.93| 9.08| 8.41| 6.07| 0.00|-0.86| 0.00| 2.52| 4.92| 2.40|04|01|12.0|0|-1.0|>
<|14-07-2015|16:31:51|97F4|03727|23.7| 4.37| 3.23| 2.72| 2.26| 1.86| 6.28| 5.94| 5.18| 4.65| 3.89| 9.06| 8.39| 6.05| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|1|-1.0|>
<|14-07-2015|16:31:54|97F4|03728|23.7| 4.37| 3.23| 2.72| 2.26| 1.86| 6.28| 5.94| 5.18| 4.62| 3.89| 9.08| 8.41| 6.07| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|2|-1.0|>
<|14-07-2015|16:31:57|97F4|03729|23.7| 4.37| 3.23| 2.72| 2.26| 1.86| 6.29| 5.94| 5.18| 4.62| 3.90| 9.08| 8.41| 6.07| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|3|-1.0|>
<|14-07-2015|16:32:00|97F4|03730|23.7| 4.37| 3.23| 2.72| 2.26| 1.86| 6.29| 5.94| 5.18| 4.62| 3.93| 9.08| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.92| 2.40|04|01|12.0|4|-1.0|>
<|14-07-2015|16:32:03|97F4|03731|23.8| 4.37| 3.23| 2.72| 2.26| 1.86| 6.29| 5.94| 5.18| 4.62| 3.90| 9.08| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|00|01|12.1|0|-1.0|>
<|14-07-2015|16:32:06|97F4|03732|23.8| 4.37| 3.23| 2.72| 2.26| 1.86| 6.29| 5.95| 5.18| 4.62| 3.90| 9.09| 8.41| 6.07| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|0|-1.0|>
<|14-07-2015|16:32:09|97F4|03733|23.8| 4.37| 3.23| 2.72| 2.26| 1.86| 6.29| 5.94| 5.18| 4.62| 3.90| 9.09| 8.41| 6.07| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|1|-1.0|>
<|14-07-2015|16:32:12|97F4|03734|23.8| 4.37| 3.23| 2.72| 2.26| 1.86| 6.29| 5.94| 5.18| 4.62| 3.90| 9.10| 8.41| 6.07| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|2|-1.0|>
<|14-07-2015|16:32:15|97F4|03735|23.8| 4.37| 3.23| 2.72| 2.26| 1.86| 6.29| 5.94| 5.18| 4.62| 3.90| 9.10| 8.41| 6.07| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|3|-1.0|>
<|14-07-2015|16:32:19|97F4|03736|23.8| 4.37| 3.23| 2.72| 2.26| 1.86| 6.30| 5.94| 5.18| 4.61| 3.89| 9.09| 8.39| 6.05| 0.00|-0.86| 0.00| 2.52| 4.91| 2.38|04|01|12.0|4|-1.0|>
<|14-07-2015|16:32:22|97F4|03737|23.8| 4.37| 3.23| 2.72| 2.26| 1.86| 6.30| 5.95| 5.18| 4.62| 3.90| 9.11| 8.41| 6.07| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|00|01|12.1|0|-1.0|>
<|14-07-2015|16:32:25|97F4|03738|23.8| 4.37| 3.23| 2.72| 2.27| 1.86| 6.30| 5.95| 5.18| 4.62| 3.90| 9.12| 8.41| 6.07| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|0|-1.0|>
<|14-07-2015|16:32:28|97F4|03739|23.8| 4.37| 3.23| 2.72| 2.26| 1.86| 6.30| 5.95| 5.18| 4.62| 3.90| 9.12| 8.41| 6.07| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|1|-1.0|>
<|14-07-2015|16:32:31|97F4|03740|23.8| 4.37| 3.23| 2.72| 2.26| 1.86| 6.31| 5.95| 5.18| 4.62| 3.90| 9.12| 8.41| 6.07| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|2|-1.0|>
<|14-07-2015|16:32:34|97F4|03741|23.8| 4.37| 3.23| 2.72| 2.26| 1.86| 6.31| 5.95| 5.18| 4.62| 3.90| 9.12| 8.41| 6.07| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|3|-1.0|>
<|14-07-2015|16:32:37|97F4|03742|23.8| 4.37| 3.23| 2.72| 2.26| 1.86| 6.31| 5.95| 5.18| 4.62| 3.90| 9.13| 8.41| 6.07| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|4|-1.0|>
<|14-07-2015|16:32:40|97F4|03743|23.8| 4.37| 3.23| 2.72| 2.26| 1.86| 6.31| 5.95| 5.18| 4.62| 3.90| 9.13| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|00|01|12.1|0|-1.0|>
<|14-07-2015|16:32:43|97F4|03744|23.8| 4.38| 3.23| 2.72| 2.27| 1.86| 6.31| 5.95| 5.18| 4.62| 3.90| 9.14| 8.41| 6.07| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|0|-1.0|>
<|14-07-2015|16:32:47|97F4|03745|23.8| 4.37| 3.23| 2.72| 2.26| 1.86| 6.31| 5.95| 5.18| 4.62| 3.90| 9.14| 8.41| 6.07| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|1|-1.0|>
<|14-07-2015|16:32:50|97F4|03746|23.8| 4.38| 3.23| 2.72| 2.26| 1.86| 6.32| 5.95| 5.18| 4.62| 3.90| 9.14| 8.41| 6.07| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|2|-1.0|>
<|14-07-2015|16:32:53|97F4|03747|23.8| 4.38| 3.23| 2.72| 2.26| 1.86| 6.32| 5.95| 5.18| 4.62| 3.90| 9.14| 8.41| 6.07| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|3|-1.0|>
<|14-07-2015|16:32:56|97F4|03748|23.8| 4.38| 3.23| 2.72| 2.26| 1.86| 6.32| 5.95| 5.18| 4.62| 3.90| 9.14| 8.41| 6.07| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|4|-1.0|>
<|14-07-2015|16:32:59|97F4|03749|23.8| 4.38| 3.23| 2.72| 2.26| 1.86| 6.32| 5.95| 5.18| 4.62| 3.90| 9.14| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|00|01|12.1|0|-1.0|>
<|14-07-2015|16:33:02|97F4|03750|23.9| 4.38| 3.23| 2.72| 2.27| 1.86| 6.32| 5.95| 5.18| 4.62| 3.90| 9.15| 8.41| 6.07| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|0|-1.0|>
<|14-07-2015|16:33:05|97F4|03751|23.8| 4.38| 3.23| 2.72| 2.26| 1.86| 6.32| 5.95| 5.18| 4.62| 3.90| 9.15| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|1|-1.0|>
<|14-07-2015|16:33:08|97F4|03752|23.8| 4.38| 3.23| 2.72| 2.26| 1.86| 6.33| 5.95| 5.18| 4.62| 3.90| 9.11| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|2|-1.0|>
<|14-07-2015|16:33:11|97F4|03753|23.9| 4.38| 3.23| 2.72| 2.26| 1.86| 6.32| 5.95| 5.18| 4.62| 3.90| 9.15| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|3|-1.0|>
<|14-07-2015|16:33:15|97F4|03754|23.9| 4.38| 3.23| 2.72| 2.26| 1.86| 6.33| 5.95| 5.18| 4.62| 3.90| 9.15| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|4|-1.0|>
<|14-07-2015|16:33:18|97F4|03755|23.8| 4.38| 3.23| 2.72| 2.26| 1.86| 6.33| 5.95| 5.18| 4.62| 3.90| 9.15| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|00|01|12.1|0|-1.0|>
<|14-07-2015|16:33:21|97F4|03756|23.8| 4.38| 3.23| 2.72| 2.27| 1.86| 6.33| 5.95| 5.18| 4.62| 3.90| 9.15| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|0|-1.0|>
<|14-07-2015|16:33:24|97F4|03757|23.8| 4.38| 3.23| 2.72| 2.26| 1.86| 6.33| 5.95| 5.18| 4.62| 3.90| 9.15| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|1|-1.0|>
<|14-07-2015|16:33:27|97F4|03758|23.9| 4.38| 3.23| 2.72| 2.26| 1.86| 6.33| 5.95| 5.18| 4.62| 3.86| 9.15| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.90| 2.38|04|01|12.0|2|-1.0|>
<|14-07-2015|16:33:30|97F4|03759|23.9| 4.38| 3.23| 2.72| 2.26| 1.86| 6.33| 5.95| 5.18| 4.62| 3.86| 9.15| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.90| 2.38|04|01|12.0|3|-1.0|>
<|14-07-2015|16:33:33|97F4|03760|23.8| 4.38| 3.23| 2.72| 2.26| 1.86| 6.33| 5.95| 5.18| 4.62| 3.90| 9.15| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|4|-1.0|>
<|14-07-2015|16:33:36|97F4|03761|23.9| 4.38| 3.23| 2.72| 2.26| 1.86| 6.33| 5.95| 5.18| 4.62| 3.86| 9.15| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.90| 2.38|00|01|12.1|0|-1.0|>
<|14-07-2015|16:33:39|97F4|03762|24.0| 4.38| 3.23| 2.72| 2.27| 1.86| 6.33| 5.95| 5.18| 4.62| 3.90| 9.15| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|0|-1.0|>
<|14-07-2015|16:33:43|97F4|03763|24.0| 4.38| 3.23| 2.72| 2.26| 1.86| 6.33| 5.95| 5.18| 4.62| 3.90| 9.14| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|1|-1.0|>
<|14-07-2015|16:33:46|97F4|03764|23.9| 4.38| 3.23| 2.72| 2.26| 1.86| 6.33| 5.95| 5.18| 4.62| 3.90| 9.14| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|2|-1.0|>
<|14-07-2015|16:33:49|97F4|03765|23.9| 4.38| 3.23| 2.72| 2.27| 1.86| 6.33| 5.95| 5.18| 4.62| 3.90| 9.14| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|3|-1.0|>
<|14-07-2015|16:33:52|97F4|03766|23.9| 4.38| 3.23| 2.72| 2.27| 1.86| 6.33| 5.95| 5.18| 4.62| 3.90| 9.14| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|4|-1.0|>
<|14-07-2015|16:33:55|97F4|03767|24.0| 4.38| 3.23| 2.72| 2.27| 1.86| 6.33| 5.95| 5.18| 4.62| 3.86| 9.14| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.90| 2.38|00|01|12.1|0|-1.0|>
<|14-07-2015|16:33:58|97F4|03768|23.9| 4.38| 3.23| 2.73| 2.27| 1.86| 6.33| 5.95| 5.18| 4.62| 3.90| 9.14| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|0|-1.0|>
<|14-07-2015|16:34:01|97F4|03769|24.0| 4.38| 3.23| 2.72| 2.27| 1.86| 6.33| 5.95| 5.18| 4.62| 3.86| 9.15| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.90| 2.38|04|01|12.0|1|-1.0|>
<|14-07-2015|16:34:04|97F4|03770|24.0| 4.38| 3.23| 2.72| 2.26| 1.86| 6.33| 5.95| 5.18| 4.62| 3.86| 9.15| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.90| 2.38|04|01|12.0|2|-1.0|>
<|14-07-2015|16:34:08|97F4|03771|24.0| 4.37| 3.23| 2.72| 2.26| 1.86| 6.33| 5.95| 5.18| 4.62| 3.90| 9.11| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|3|-1.0|>
<|14-07-2015|16:34:11|97F4|03772|24.0| 4.37| 3.23| 2.72| 2.26| 1.86| 6.33| 5.95| 5.18| 4.62| 3.90| 9.15| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|4|-1.0|>
<|14-07-2015|16:34:14|97F4|03773|24.0| 4.37| 3.23| 2.72| 2.26| 1.86| 6.33| 5.95| 5.18| 4.62| 3.90| 9.16| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|00|01|12.1|0|-1.0|>
<|14-07-2015|16:34:17|97F4|03774|24.0| 4.37| 3.23| 2.73| 2.26| 1.86| 6.33| 5.95| 5.18| 4.62| 3.90| 9.16| 8.42| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|0|-1.0|>
<|14-07-2015|16:34:20|97F4|03775|24.0| 4.37| 3.23| 2.72| 2.26| 1.86| 6.33| 5.95| 5.18| 4.62| 3.86| 9.16| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.90| 2.38|04|01|12.0|1|-1.0|>
<|14-07-2015|16:34:23|97F4|03776|24.0| 4.37| 3.23| 2.72| 2.26| 1.86| 6.33| 5.95| 5.18| 4.62| 3.89| 9.16| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|2|-1.0|>
<|14-07-2015|16:34:26|97F4|03777|24.1| 4.37| 3.23| 2.72| 2.26| 1.86| 6.33| 5.95| 5.18| 4.62| 3.90| 9.16| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|3|-1.0|>
<|14-07-2015|16:34:29|97F4|03778|24.1| 4.37| 3.23| 2.72| 2.27| 1.86| 6.33| 5.95| 5.18| 4.62| 3.90| 9.16| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|4|-1.0|>
<|14-07-2015|16:34:32|97F4|03779|24.1| 4.37| 3.23| 2.72| 2.26| 1.86| 6.33| 5.95| 5.18| 4.62| 3.90| 9.16| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|00|01|12.1|0|-1.0|>
<|14-07-2015|16:34:36|97F4|03780|24.1| 4.37| 3.23| 2.73| 2.27| 1.86| 6.33| 5.95| 5.18| 4.62| 3.93| 9.16| 8.42| 6.06| 0.00|-0.86| 0.00| 2.52| 4.92| 2.40|04|01|12.0|0|-1.0|>
<|14-07-2015|16:34:39|97F4|03781|24.2| 4.37| 3.23| 2.72| 2.27| 1.86| 6.33| 5.95| 5.18| 4.62| 3.90| 9.16| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|1|-1.0|>
<|14-07-2015|16:34:42|97F4|03782|24.2| 4.37| 3.23| 2.72| 2.27| 1.86| 6.33| 5.95| 5.18| 4.62| 3.90| 9.16| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|2|-1.0|>
<|14-07-2015|16:34:45|97F4|03783|24.2| 4.37| 3.23| 2.72| 2.27| 1.86| 6.33| 5.95| 5.18| 4.62| 3.90| 9.16| 8.41| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|3|-1.0|>
<|14-07-2015|16:34:48|97F4|03784|24.2| 4.37| 3.23| 2.72| 2.27| 1.86| 6.33| 5.95| 5.18| 4.62| 3.90| 9.16| 8.42| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|4|-1.0|>
<|14-07-2015|16:34:51|97F4|03785|24.2| 4.37| 3.23| 2.72| 2.27| 1.86| 6.33| 5.95| 5.18| 4.62| 3.86| 9.16| 8.42| 6.06| 0.00|-0.86| 0.00| 2.52| 4.90| 2.38|00|01|12.1|0|-1.0|>
<|14-07-2015|16:34:54|97F4|03786|24.1| 4.37| 3.23| 2.73| 2.27| 1.86| 6.33| 5.95| 5.18| 4.62| 3.90| 9.16| 8.42| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|0|-1.0|>
<|14-07-2015|16:34:57|97F4|03787|24.1| 4.37| 3.23| 2.72| 2.27| 1.86| 6.32| 5.95| 5.18| 4.62| 3.86| 9.16| 8.42| 6.06| 0.00|-0.86| 0.00| 2.52| 4.90| 2.38|04|01|12.0|1|-1.0|>
<|14-07-2015|16:35:00|97F4|03788|24.1| 4.37| 3.23| 2.72| 2.27| 1.86| 6.32| 5.95| 5.18| 4.62| 3.86| 9.16| 8.42| 6.06| 0.00|-0.86| 0.00| 2.52| 4.90| 2.38|04|01|12.0|2|-1.0|>
<|14-07-2015|16:35:04|97F4|03789|24.1| 4.37| 3.23| 2.72| 2.27| 1.86| 6.32| 5.95| 5.18| 4.62| 3.90| 9.16| 8.42| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|3|-1.0|>
<|14-07-2015|16:35:07|97F4|03790|24.2| 4.37| 3.23| 2.72| 2.27| 1.86| 6.32| 5.95| 5.18| 4.62| 3.90| 9.19| 8.42| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|4|-1.0|>
<|14-07-2015|16:35:10|97F4|03791|24.2| 4.37| 3.23| 2.72| 2.27| 1.86| 6.32| 5.95| 5.18| 4.62| 3.90| 9.16| 8.42| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|00|01|12.1|0|-1.0|>
<|14-07-2015|16:35:13|97F4|03792|24.3| 4.37| 3.23| 2.73| 2.27| 1.86| 6.32| 5.95| 5.18| 4.62| 3.90| 9.15| 8.42| 6.06| 0.00|-0.86| 0.00| 2.52| 4.91| 2.39|04|01|12.0|0|-1.0|>
<|14-07-2015|16:35:16|97F4|03793|24.3| 4.36| 3.23| 2.72| 2.27| 1.86| 6.32| 5.95| 5.18| 4.62| 3.86| 9.15| 8.42| 6.06| 0.00|-0.86| 0.00| 2.52| 4.90| 2.38|04|01|12.0|1|-1.0|>
<|14-07-2015|16:35:19|97F4|03794|24.2| 4.36| 3.23| 2.72| 2.27| 1.86| 6.31| 5.95| 5.18| 4.62| 3.86| 9.15| 8.42| 6.06| 0.00|-0.86| 0.00| 2.52| 4.90| 2.38|04|01|12.0|2|-1.0|>
